series_id,year,period,value
SMS46000006000000001,1996,M01,20.2
SMS46000006000000001,1996,M02,20.3
SMS46000006000000001,1996,M03,20.5
SMS46000006000000001,1996,M04,20.5
SMS46000006000000001,1996,M05,20.6
SMS46000006000000001,1996,M06,20.7
SMS46000006000000001,1996,M07,20.7
SMS46000006000000001,1996,M08,20.8
SMS46000006000000001,1996,M09,21.0
SMS46000006000000001,1996,M10,21.4
SMS46000006000000001,1996,M11,21.4
SMS46000006000000001,1996,M12,21.4
SMS46000006000000001,1997,M01,21.6
SMS46000006000000001,1997,M02,22.2
SMS46000006000000001,1997,M03,22.3
SMS46000006000000001,1997,M04,22.6
SMS46000006000000001,1997,M05,22.8
SMS46000006000000001,1997,M06,22.9
SMS46000006000000001,1997,M07,23.1
SMS46000006000000001,1997,M08,23.2
SMS46000006000000001,1997,M09,23.2
SMS46000006000000001,1997,M10,22.9
SMS46000006000000001,1997,M11,23.1
SMS46000006000000001,1997,M12,23.0
SMS46000006000000001,1998,M01,23.0
SMS46000006000000001,1998,M02,23.1
SMS46000006000000001,1998,M03,23.3
SMS46000006000000001,1998,M04,23.6
SMS46000006000000001,1998,M05,24.1
SMS46000006000000001,1998,M06,24.1
SMS46000006000000001,1998,M07,24.4
SMS46000006000000001,1998,M08,24.6
SMS46000006000000001,1998,M09,24.6
SMS46000006000000001,1998,M10,24.9
SMS46000006000000001,1998,M11,25.0
SMS46000006000000001,1998,M12,25.2
SMS46000006000000001,1999,M01,25.4
SMS46000006000000001,1999,M02,25.3
SMS46000006000000001,1999,M03,25.3
SMS46000006000000001,1999,M04,26.2
SMS46000006000000001,1999,M05,26.2
SMS46000006000000001,1999,M06,26.5
SMS46000006000000001,1999,M07,26.4
SMS46000006000000001,1999,M08,26.6
SMS46000006000000001,1999,M09,26.5
SMS46000006000000001,1999,M10,26.9
SMS46000006000000001,1999,M11,27.3
SMS46000006000000001,1999,M12,27.5
SMS46000006000000001,2000,M01,28.3
SMS46000006000000001,2000,M02,28.4
SMS46000006000000001,2000,M03,28.5
SMS46000006000000001,2000,M04,28.3
SMS46000006000000001,2000,M05,28.1
SMS46000006000000001,2000,M06,28.2
SMS46000006000000001,2000,M07,28.2
SMS46000006000000001,2000,M08,28.0
SMS46000006000000001,2000,M09,28.1
SMS46000006000000001,2000,M10,27.9
SMS46000006000000001,2000,M11,27.5
SMS46000006000000001,2000,M12,27.9
SMS46000006000000001,2001,M01,27.2
SMS46000006000000001,2001,M02,26.8
SMS46000006000000001,2001,M03,26.7
SMS46000006000000001,2001,M04,26.8
SMS46000006000000001,2001,M05,26.8
SMS46000006000000001,2001,M06,26.5
SMS46000006000000001,2001,M07,26.4
SMS46000006000000001,2001,M08,26.1
SMS46000006000000001,2001,M09,26.0
SMS46000006000000001,2001,M10,25.7
SMS46000006000000001,2001,M11,25.4
SMS46000006000000001,2001,M12,25.3
SMS46000006000000001,2002,M01,25.3
SMS46000006000000001,2002,M02,25.5
SMS46000006000000001,2002,M03,25.5
SMS46000006000000001,2002,M04,25.5
SMS46000006000000001,2002,M05,25.4
SMS46000006000000001,2002,M06,25.5
SMS46000006000000001,2002,M07,25.1
SMS46000006000000001,2002,M08,25.3
SMS46000006000000001,2002,M09,25.2
SMS46000006000000001,2002,M10,25.2
SMS46000006000000001,2002,M11,25.4
SMS46000006000000001,2002,M12,25.3
SMS46000006000000001,2003,M01,25.3
SMS46000006000000001,2003,M02,25.2
SMS46000006000000001,2003,M03,25.0
SMS46000006000000001,2003,M04,24.4
SMS46000006000000001,2003,M05,24.4
SMS46000006000000001,2003,M06,24.4
SMS46000006000000001,2003,M07,24.3
SMS46000006000000001,2003,M08,24.3
SMS46000006000000001,2003,M09,24.4
SMS46000006000000001,2003,M10,24.5
SMS46000006000000001,2003,M11,24.8
SMS46000006000000001,2003,M12,24.5
SMS46000006000000001,2004,M01,24.3
SMS46000006000000001,2004,M02,24.4
SMS46000006000000001,2004,M03,24.0
SMS46000006000000001,2004,M04,24.2
SMS46000006000000001,2004,M05,24.6
SMS46000006000000001,2004,M06,24.3
SMS46000006000000001,2004,M07,24.3
SMS46000006000000001,2004,M08,24.9
SMS46000006000000001,2004,M09,24.9
SMS46000006000000001,2004,M10,24.6
SMS46000006000000001,2004,M11,24.4
SMS46000006000000001,2004,M12,24.0
SMS46000006000000001,2005,M01,24.2
SMS46000006000000001,2005,M02,24.3
SMS46000006000000001,2005,M03,24.5
SMS46000006000000001,2005,M04,24.5
SMS46000006000000001,2005,M05,24.5
SMS46000006000000001,2005,M06,24.5
SMS46000006000000001,2005,M07,24.7
SMS46000006000000001,2005,M08,24.9
SMS46000006000000001,2005,M09,24.8
SMS46000006000000001,2005,M10,24.7
SMS46000006000000001,2005,M11,25.1
SMS46000006000000001,2005,M12,25.4
SMS46000006000000001,2006,M01,25.5
SMS46000006000000001,2006,M02,25.7
SMS46000006000000001,2006,M03,25.7
SMS46000006000000001,2006,M04,25.6
SMS46000006000000001,2006,M05,25.7
SMS46000006000000001,2006,M06,25.7
SMS46000006000000001,2006,M07,25.8
SMS46000006000000001,2006,M08,25.8
SMS46000006000000001,2006,M09,26.0
SMS46000006000000001,2006,M10,26.3
SMS46000006000000001,2006,M11,26.6
SMS46000006000000001,2006,M12,26.7
SMS46000006000000001,2007,M01,26.8
SMS46000006000000001,2007,M02,27.0
SMS46000006000000001,2007,M03,27.2
SMS46000006000000001,2007,M04,27.5
SMS46000006000000001,2007,M05,27.8
SMS46000006000000001,2007,M06,28.0
SMS46000006000000001,2007,M07,28.1
SMS46000006000000001,2007,M08,28.1
SMS46000006000000001,2007,M09,28.0
SMS46000006000000001,2007,M10,27.7
SMS46000006000000001,2007,M11,27.9
SMS46000006000000001,2007,M12,28.0
SMS46000006000000001,2008,M01,28.3
SMS46000006000000001,2008,M02,28.3
SMS46000006000000001,2008,M03,28.6
SMS46000006000000001,2008,M04,28.3
SMS46000006000000001,2008,M05,28.0
SMS46000006000000001,2008,M06,28.1
SMS46000006000000001,2008,M07,28.2
SMS46000006000000001,2008,M08,28.4
SMS46000006000000001,2008,M09,28.2
SMS46000006000000001,2008,M10,28.1
SMS46000006000000001,2008,M11,28.0
SMS46000006000000001,2008,M12,28.0
SMS46000006000000001,2009,M01,27.9
SMS46000006000000001,2009,M02,27.7
SMS46000006000000001,2009,M03,27.5
SMS46000006000000001,2009,M04,26.5
SMS46000006000000001,2009,M05,26.8
SMS46000006000000001,2009,M06,26.9
SMS46000006000000001,2009,M07,26.7
SMS46000006000000001,2009,M08,26.7
SMS46000006000000001,2009,M09,26.7
SMS46000006000000001,2009,M10,26.7
SMS46000006000000001,2009,M11,26.8
SMS46000006000000001,2009,M12,26.8
SMS46000006000000001,2010,M01,27.0
SMS46000006000000001,2010,M02,27.1
SMS46000006000000001,2010,M03,27.3
SMS46000006000000001,2010,M04,27.4
SMS46000006000000001,2010,M05,27.5
SMS46000006000000001,2010,M06,27.5
SMS46000006000000001,2010,M07,27.7
SMS46000006000000001,2010,M08,27.9
SMS46000006000000001,2010,M09,27.8
SMS46000006000000001,2010,M10,28.2
SMS46000006000000001,2010,M11,28.1
SMS46000006000000001,2010,M12,28.1
SMS46000006000000001,2011,M01,28.3
SMS46000006000000001,2011,M02,28.4
SMS46000006000000001,2011,M03,28.5
SMS46000006000000001,2011,M04,28.6
SMS46000006000000001,2011,M05,28.7
SMS46000006000000001,2011,M06,28.8
SMS46000006000000001,2011,M07,29.0
SMS46000006000000001,2011,M08,28.9
SMS46000006000000001,2011,M09,29.2
SMS46000006000000001,2011,M10,29.2
SMS46000006000000001,2011,M11,29.3
SMS46000006000000001,2011,M12,29.4
SMS46000006000000001,2012,M01,29.1
SMS46000006000000001,2012,M02,29.2
SMS46000006000000001,2012,M03,29.3
SMS46000006000000001,2012,M04,29.3
SMS46000006000000001,2012,M05,29.1
SMS46000006000000001,2012,M06,29.3
SMS46000006000000001,2012,M07,29.4
SMS46000006000000001,2012,M08,29.5
SMS46000006000000001,2012,M09,29.8
SMS46000006000000001,2012,M10,29.3
SMS46000006000000001,2012,M11,29.4
SMS46000006000000001,2012,M12,29.4
SMS46000006000000001,2013,M01,29.4
SMS46000006000000001,2013,M02,29.5
SMS46000006000000001,2013,M03,29.5
SMS46000006000000001,2013,M04,29.3
SMS46000006000000001,2013,M05,29.6
SMS46000006000000001,2013,M06,29.6
SMS46000006000000001,2013,M07,29.5
SMS46000006000000001,2013,M08,29.6
SMS46000006000000001,2013,M09,29.7
SMS46000006000000001,2013,M10,30.2
SMS46000006000000001,2013,M11,30.4
SMS46000006000000001,2013,M12,30.3
SMS46000006000000001,2014,M01,30.3
SMS46000006000000001,2014,M02,30.3
SMS46000006000000001,2014,M03,30.1
SMS46000006000000001,2014,M04,30.6
SMS46000006000000001,2014,M05,30.7
SMS46000006000000001,2014,M06,30.7
SMS46000006000000001,2014,M07,30.8
SMS46000006000000001,2014,M08,30.6
SMS46000006000000001,2014,M09,30.7
SMS46000006000000001,2014,M10,30.5
SMS46000006000000001,2014,M11,30.5
SMS46000006000000001,2014,M12,30.5
SMS46000006000000001,2015,M01,30.6
SMS46000006000000001,2015,M02,30.7
SMS46000006000000001,2015,M03,30.7
SMS46000006000000001,2015,M04,30.6
SMS46000006000000001,2015,M05,30.7
SMS46000006000000001,2015,M06,30.7
SMS46000006000000001,2015,M07,30.9
SMS46000006000000001,2015,M08,30.9
SMS46000006000000001,2015,M09,30.9
SMS46000006000000001,2015,M10,31.1
SMS46000006000000001,2015,M11,31.1
SMS46000006000000001,2015,M12,31.2
